Date,price,ekf_level,ekf_velocity,trend_regime,trend_strength,vol_regime,volatility,mr_strength,deviation,stability,trend_stability,vol_stability
2024-01-13,42842.3828125,44939.92702874549,87.59538070991304,0,0.11515885013840613,1,0.5926681424035508,0.3,-0.0466744019166701,0.95,1.0,0.9
2024-01-14,41796.26953125,44390.23259082131,46.652125826603346,0,0.11804307753185964,1,0.5983132202476675,0.3,-0.05843544645241779,0.975,1.0,0.95
2024-01-15,42511.96875,44057.23960884928,22.261486027718547,0,0.11560605977846813,1,0.5937415920197749,0.3,-0.035074164259235645,0.975,1.0,0.95
2024-01-16,43154.9453125,43897.15387258365,10.54642549902261,0,0.11468403870816082,1,0.5898768485169859,0.3,-0.016907897086858827,0.975,1.0,0.95
2024-01-17,42742.65234375,43677.921562866795,-4.215915036829719,0,0.11171943537918697,1,0.5855101427460708,0.3,-0.02141285999084543,0.975,1.0,0.95
2024-01-18,41262.05859375,43198.06410207832,-34.77393192550422,0,0.1082380434818681,1,0.6024482930304034,0.3,-0.0448169506798611,0.975,1.0,0.95
2024-01-19,41618.40625,42858.597584832256,-54.349179822249795,0,0.10392610293825777,1,0.6036868988397576,0.3,-0.02893681559172534,0.975,1.0,0.95
2024-01-20,41665.5859375,42579.67359617984,-68.77718944903357,0,0.09975147338844687,1,0.6035931716580919,0.3,-0.02146769999575221,0.975,1.0,0.95
2024-01-21,41545.78515625,42320.55055731458,-81.00612893740048,0,0.09629277973651158,1,0.5682740236827794,0.25,-0.018307072825418852,0.975,1.0,0.95
2024-01-22,39507.3671875,41700.68572435589,-115.62558874945333,0,0.1023455953437435,1,0.5932523242678036,0.25,-0.05259670191885722,0.975,1.0,0.95
2024-01-23,39845.55078125,41241.98218945516,-137.66693851433843,0,0.1105234036524001,1,0.5664271692891492,0.2,-0.03385946392659565,0.975,1.0,0.95
2024-01-24,40077.07421875,40901.71574054225,-150.68312542167251,0,0.11507243703090134,1,0.5469970918441448,0.15,-0.020161538626480003,0.975,1.0,0.95
2024-01-25,39933.80859375,40589.854097686824,-161.03818355699303,0,0.120881565761594,1,0.5467100447110385,0.15,-0.016162795322149526,0.975,1.0,0.95
2024-01-26,41816.87109375,40702.57766135821,-143.45011504195617,0,0.11628637376573055,1,0.5898196890752224,0.15,0.027376483171719694,0.975,1.0,0.95
2024-01-27,42120.0546875,40866.98428554445,-123.67158324494739,0,0.11472806257921057,1,0.5911606903347716,0.15,0.030662169569453335,0.975,1.0,0.95
2024-01-28,42035.59375,40998.1852194176,-107.29707022748974,0,0.11474659223092512,1,0.4990208472138046,0.1,0.02530376710652692,1.0,1.0,1.0
2024-01-29,43288.24609375,41363.71149891757,-76.92011086516425,0,0.1140353020182572,1,0.5171069063528768,0.1,0.04652712547042096,1.0,1.0,1.0
2024-01-30,42952.609375,41615.3354181219,-55.812505549334944,0,0.11532325386394038,1,0.5138965317474377,0.1,0.03213416264562346,1.0,1.0,1.0
2024-01-31,42582.60546875,41761.30225985662,-42.84901075548113,0,0.11816981626153211,1,0.5142692461753278,0.1,0.019666609144103907,1.0,1.0,1.0
2024-02-01,43075.7734375,41986.15323090309,-25.650385786598708,0,0.1184930281020736,0,0.40296953192660206,0.05,0.02595189420198939,0.975,1.0,0.95
2024-02-02,43185.859375,42202.17605056529,-10.123874363013629,0,0.119939093227545,0,0.40305123876321225,0.05,0.02330882946073893,0.975,1.0,0.95
2024-02-03,42992.25,42349.87267036387,0.015444561172799354,0,0.12189623559790505,0,0.3879851809145414,0.05,0.015168341464357301,0.975,1.0,0.95
2024-02-04,42583.58203125,42395.97882932104,2.9765837667449224,0,0.12185662358250522,0,0.3841872712223269,0.05,0.00442502348357663,0.975,1.0,0.95
2024-02-05,42658.66796875,42450.17770169643,6.267405551259571,0,0.12308800175153975,0,0.37846499770460357,0.05,0.004911410937279416,0.975,1.0,0.95
2024-02-06,43084.671875,42580.348292164716,14.227676581141292,0,0.12393866428997417,0,0.3785830008274838,0.05,0.011844045506036547,0.975,1.0,0.95
2024-02-07,44318.22265625,42934.525371120966,36.068030250535685,0,0.13766138597422986,0,0.36159698897798304,0.05,0.032228079224552224,0.975,1.0,0.95
2024-02-08,45301.56640625,43430.32385872432,65.60382502183796,0,0.15403327965322477,0,0.3696601980325987,0.05,0.043086083207960826,0.975,1.0,0.95
2024-02-09,47147.19921875,44216.05645795054,111.86914276102499,0,0.17457273567832202,0,0.4003332344943998,0.05,0.06629136552661541,0.975,1.0,0.95
2024-02-10,47771.27734375,45007.04700981437,155.49990562054188,0,0.19083937485802827,0,0.39907150647933726,0.053593251767496866,0.06141772272535128,0.975,1.0,0.95
2024-02-11,48293.91796875,45780.13735662364,195.17755636550706,0,0.21374711444019914,0,0.3085843273419005,0.07752552224250016,0.054909852990265295,0.975,1.0,0.95
2024-02-12,49958.22265625,46760.85125106392,245.64504159668627,0,0.24355374413767567,0,0.32530490862305145,0.10792266642438375,0.06837710006644357,0.975,1.0,0.95
2024-02-13,49742.44140625,47546.09812233869,280.3122441817869,0,0.2677845380110137,0,0.33153201749642536,0.12859970236513396,0.04619397533442172,0.975,1.0,0.95
2024-02-14,51826.6953125,48615.37395550577,330.9999162156978,0,0.294256152591966,0,0.3495522076937131,0.15701514855010182,0.06605567530825388,0.975,1.0,0.95
2024-02-15,51938.5546875,49536.512261158496,368.9138853215173,0,0.32668586342933187,0,0.3171223847800744,0.0,0.048490342107208505,0.975,1.0,0.95
2024-02-16,52160.203125,50350.12870176235,397.4841990717165,0,0.360066795830179,0,0.3180591820159138,0.0,0.03594974769497058,0.975,1.0,0.95
2024-02-17,51662.99609375,50928.15104222462,409.0830335783708,0,0.3802487530758175,0,0.32545509924621036,0.0,0.014429054196688147,0.975,1.0,0.95
2024-02-18,52122.546875,51492.11884348767,419.0337441270624,1,0.4064362748192985,0,0.3136803246558757,0.0,0.012243194602819576,0.95,0.95,0.95
2024-02-19,51779.14453125,51885.1170548137,417.36106801593326,1,0.43034189240233306,0,0.31248960042776625,0.18258251353579846,-0.0020424454945673063,0.95,0.95,0.95
2024-02-20,52284.875,52299.006314407845,417.1380185760033,1,0.4570805206573437,0,0.3016848693126196,0.17811778251108124,-0.0002702023499813968,0.95,0.95,0.95
2024-02-21,51839.1796875,52543.18336058874,406.0259860743446,1,0.4898319995535645,0,0.3122555394380694,0.1689346448508951,-0.013398572908256478,0.975,0.95,1.0
2024-02-22,51304.97265625,52624.921727673995,385.1918376986033,1,0.5189016606022223,0,0.32236213425089477,0.15595647738808546,-0.02508220493428059,0.975,0.95,1.0
2024-02-23,50731.94921875,52560.79839320814,356.3251822477177,1,0.5423513407179681,0,0.3288481810767317,0.14053252359603657,-0.03479492759559114,0.975,0.95,1.0
2024-02-24,51571.1015625,52651.65189717899,339.26971663352384,1,0.574280004345457,0,0.3202402212216907,0.13106635770597627,-0.02052262931444486,0.975,0.95,1.0
2024-02-25,51733.23828125,52742.87269498168,323.33359179633794,1,0.6057881079542733,0,0.31963229794347753,0.12248906073787369,-0.01914257533089852,0.975,0.95,1.0
2024-02-26,54522.40234375,53353.40724443218,341.7850744156083,1,0.638725033644494,0,0.37102592280898977,0.25823744119603526,0.021910411343781876,0.975,0.95,1.0
2024-02-27,57085.37109375,54363.826591073026,384.74208177861544,1,0.6597458300532766,0,0.3944025028959916,0.2911489081075624,0.0500616802262384,0.975,0.95,1.0
2024-02-28,62504.7890625,56278.30356879402,483.02126954706625,1,0.6813295574230626,1,0.5272515398173673,0.36460230425014317,0.11063740551622682,0.95,0.95,0.95
2024-02-29,61198.3828125,57636.43179474592,539.2432993341331,1,0.6929519365100194,1,0.5386116026266344,0.39481781432355345,0.061800338897432985,0.95,0.95,0.95
2024-03-01,62440.6328125,59016.83925959207,593.2846441355925,1,0.7029970487052595,1,0.5393917691106898,0.41720246160959723,0.0580138414029257,0.95,0.95,0.95
2024-03-02,62029.84765625,60087.35839125128,623.9450009943673,1,0.6972451953660983,1,0.5463512622744988,0.4190748597159784,0.03232775274210673,0.95,0.95,0.95
2024-03-03,63167.37109375,61195.70588225258,655.0658725892908,1,0.6896191166403425,1,0.5384508838072193,0.41988081630458995,0.03221901247926,0.95,0.95,0.95
2024-03-04,68330.4140625,63128.73118008954,737.1695198601495,1,0.6875676970753544,1,0.608757303219131,0.4483760940646212,0.082398026780729,0.95,0.95,0.95
2024-03-05,63801.19921875,63853.13983078429,736.3496863974223,1,0.6704650492214747,1,0.6917064547908492,0.6377200806610286,-0.0008134386526948667,0.95,0.95,0.95
2024-03-06,66106.8046875,64888.744804882976,755.5756102412895,1,0.6567939165573768,1,0.6985075247134808,0.8317900729855868,0.018771512475386387,0.95,0.95,0.95
2024-03-07,66925.484375,65897.00034405735,771.8092584680526,1,0.6436417124271177,1,0.6974727634000822,0.8121947704154874,0.015607448375082227,0.95,0.95,0.95
2024-03-08,68300.09375,66990.54263230367,792.4792849731429,1,0.6349262784449601,1,0.6904727022254539,0.7988521153129511,0.01954829840510729,0.95,0.95,0.95
2024-03-09,68498.8828125,67924.20890488807,801.5499693791234,1,0.6270697892765054,1,0.6919051570641288,0.7760314180335248,0.008460516756501685,0.975,1.0,0.95
2024-03-10,69019.7890625,68783.7495213613,805.2756304133935,1,0.6201028895642984,1,0.6862819360468232,0.5632945237975742,0.003431617828065567,0.975,1.0,0.95
2024-03-11,72123.90625,70088.97175955743,837.3951477695109,1,0.6113255652451453,1,0.6974416862711635,0.5647230468717944,0.02903359029753608,0.975,1.0,0.95
2024-03-12,71481.2890625,71035.81245459797,844.426574926727,1,0.6057404787800643,1,0.6977128827766321,0.5498217445633139,0.006271155245627083,0.975,1.0,0.95
2024-03-13,73083.5,72117.55439744773,859.6731131774475,1,0.6055352355641563,1,0.6872021800541966,0.541326711606932,0.013394042693528332,0.975,1.0,0.95
2024-03-14,71396.59375,72665.48409696973,839.6448785026103,1,0.6056236757354042,1,0.6988522883019089,0.6841933056930609,-0.017462077941659788,0.975,1.0,0.95
2024-03-15,69403.7734375,72696.23155225365,787.676539444128,1,0.5978835902665973,1,0.7257437947703483,0.6262823621421186,-0.04529062985042149,0.975,1.0,0.95
2024-03-16,65315.1171875,71872.8032138006,684.1696643447132,1,0.5833920918606696,1,0.7916816563686672,0.5338741628029494,-0.09124015946328674,0.975,1.0,0.95
2024-03-17,68390.625,71735.25722056284,631.3778063449829,1,0.5663954706187424,1,0.7853377295969388,0.3644455506552282,-0.04662466338245879,0.975,1.0,0.95
2024-03-18,67548.59375,71416.38793475283,570.328331273164,1,0.5449639056609646,1,0.7756410184172602,0.3253596851362803,-0.054158356318531636,0.975,1.0,0.95
2024-03-19,61912.7734375,69999.8642800907,442.68124685886585,1,0.5071198122000846,1,0.7712700959431165,0.2488527362930138,-0.11553009317606378,1.0,1.0,1.0
2024-03-20,67913.671875,69943.7837488573,410.63784994684147,1,0.4832812005787255,1,0.8673074866774491,0.22910425963004752,-0.029024907790900938,1.0,1.0,1.0
2024-03-21,65491.390625,69395.30133056043,349.0183097341687,1,0.45504228627597315,1,0.8826440280837403,0.19221303524873032,-0.056256124416325784,1.0,1.0,1.0
2024-03-22,63778.76171875,68567.75145786753,273.4286336211063,1,0.42710577446232545,1,0.8908161091456583,0.15,-0.06984317900609878,1.0,1.0,1.0
2024-03-23,64062.203125,67898.63753012726,212.87414302701785,0,0.39902596788768935,1,0.888019435067177,0.15,-0.05650237684703175,0.975,0.95,1.0
2024-03-24,67234.171875,67938.47671058065,201.75735696010616,0,0.36463686158522673,1,0.8417081321436576,0.15,-0.010366803462211947,0.975,0.95,1.0
2024-03-25,69958.8125,68498.90655870075,224.80059222890432,0,0.35080474777804743,1,0.8026169851066665,0.15,0.0213128357026863,0.975,0.95,1.0
2024-03-26,69987.8359375,68973.02728633514,240.81838751288848,0,0.3328159430265393,1,0.7908034789683749,0.1,0.014713123246743598,0.975,0.95,1.0
2024-03-27,69455.34375,69261.47557808408,243.87841334757664,0,0.3128723973731678,1,0.7911823161271105,0.1,0.002799076547212136,0.975,0.95,1.0
2024-03-28,70744.953125,69749.83622070536,259.5853930213577,0,0.2905508073332557,1,0.7903710767837631,0.1,0.01426694252221398,0.975,0.95,1.0
2024-03-29,69892.828125,69986.42624750648,258.1080351336879,0,0.2672360998900344,1,0.7928256860548503,0.15,-0.001337375367267163,0.975,0.95,1.0
2024-03-30,69645.3046875,70126.35011866376,250.51518772365412,0,0.24180371837053988,1,0.792693808907679,0.15,-0.006859695825460206,0.975,0.95,1.0
2024-03-31,71333.6484375,70565.56862707506,262.6386014835052,0,0.2133653384213728,1,0.7754938045528412,0.2,0.010884625822036368,0.975,0.95,1.0
